,,,Actual,Predicted,Commodity
645,Molybdenum,48,9.34897377339448,9.244671245185813,Molybdenum
645,Molybdenum,40,,,Molybdenum
645,Molybdenum,27,9.344293511919153,9.244671245185813,Molybdenum
645,Molybdenum,17,,,Molybdenum
645,Molybdenum,20,9.340266307346514,9.244671245185813,Molybdenum
645,Molybdenum,0,9.338475692395948,9.244671245185813,Molybdenum
645,Molybdenum,41,9.336822263691024,9.244671245185813,Molybdenum
645,Molybdenum,19,9.335297327934757,9.244671245185813,Molybdenum
645,Molybdenum,4,,,Molybdenum
645,Molybdenum,23,,,Molybdenum
645,Molybdenum,35,9.318793406037814,9.244671245185813,Molybdenum
645,Molybdenum,22,,,Molybdenum
645,Molybdenum,29,9.318793406037814,9.244671245185813,Molybdenum
645,Molybdenum,37,9.318793406037814,9.244671245185813,Molybdenum
645,Molybdenum,5,,,Molybdenum
645,Molybdenum,46,9.318793406037814,9.244671245185813,Molybdenum
645,Molybdenum,34,9.318793406037814,9.244671245185813,Molybdenum
645,Molybdenum,25,9.318793406037814,9.244671245185813,Molybdenum
645,Molybdenum,18,9.318793406037814,9.244671245185813,Molybdenum
204,Gold,33,,,Gold
204,Gold,30,,,Gold
204,Gold,6,,,Gold
204,Gold,8,,,Gold
204,Gold,32,,,Gold
204,Gold,15,,,Gold
204,Gold,28,,,Gold
204,Gold,9,,,Gold
204,Gold,43,,,Gold
204,Gold,16,,,Gold
204,Gold,11,,,Gold
204,Gold,49,,,Gold
204,Gold,47,,,Gold
204,Gold,44,15.847155630559373,15.17874419359106,Gold
204,Gold,13,15.840830989659572,15.274830810883586,Gold
204,Gold,7,16.334327485148282,15.595725355762077,Gold
204,Gold,26,16.524277565405004,15.761044301174296,Gold
204,Gold,14,16.800434821653045,16.003858222017787,Gold
204,Gold,3,16.85997251313786,16.118934123252973,Gold
204,Gold,45,17.062573687287102,16.370257062303494,Gold
204,Gold,10,17.374620801463003,16.636593767418976,Gold
204,Gold,24,17.402017208367255,16.71125997470698,Gold
204,Gold,39,16.986589020362292,16.4938561415232,Gold
204,Gold,1,16.534066444922434,16.355075762426516,Gold
204,Gold,42,15.939567149781114,16.412705690591874,Gold
204,Gold,12,16.86062007423609,16.532808291408053,Gold
204,Gold,31,17.03585814627582,16.534524188963204,Gold
204,Gold,38,16.764933563519534,16.491969125650797,Gold
204,Gold,21,16.575526710948242,16.523929300360024,Gold
204,Gold,36,16.291079886425415,16.506437964644856,Gold
204,Gold,2,15.859659809140892,16.486497001778233,Gold
204,Gold,48,15.859659809140892,16.486497001778233,Gold
204,Gold,40,15.858498271468408,16.486497001778233,Gold
204,Gold,27,15.858498271468408,16.486497001778233,Gold
204,Gold,17,16.49813733410769,16.428037186386256,Gold
204,Gold,20,15.219704551167027,16.428037186386256,Gold
204,Gold,0,,,Gold
204,Gold,41,,,Gold
204,Gold,19,,,Gold
204,Gold,4,,,Gold
204,Gold,23,,,Gold
204,Gold,35,,,Gold
204,Gold,22,,,Gold
204,Gold,29,,,Gold
204,Gold,37,,,Gold
204,Gold,5,,,Gold
204,Gold,46,,,Gold
204,Gold,34,,,Gold
204,Gold,25,,,Gold
204,Gold,18,,,Gold
244,Lead,33,5.632929263864935,5.348854898706277,Lead
244,Lead,30,5.635305944264383,5.319851643136819,Lead
244,Lead,6,5.437699570880526,5.028631862357372,Lead
244,Lead,8,5.913572261131945,5.371097120104569,Lead
244,Lead,32,6.068821642885597,5.51580289028307,Lead
244,Lead,15,6.238682770177568,5.724413867873499,Lead
244,Lead,28,5.811930240669325,5.47293032474833,Lead
244,Lead,9,5.607767340891412,5.299120029550059,Lead
244,Lead,43,,,Lead
244,Lead,16,,,Lead
244,Lead,11,,,Lead
244,Lead,49,,,Lead
244,Lead,47,,,Lead
244,Lead,44,,,Lead
244,Lead,13,,,Lead
244,Lead,7,,,Lead
244,Lead,26,,,Lead
244,Lead,14,,,Lead
244,Lead,3,,,Lead
244,Lead,45,,,Lead
244,Lead,10,,,Lead
244,Lead,24,,,Lead
244,Lead,39,,,Lead
244,Lead,1,,,Lead
244,Lead,42,,,Lead
244,Lead,12,,,Lead
244,Lead,31,,,Lead
244,Lead,38,,,Lead
244,Lead,21,,,Lead
244,Lead,36,,,Lead
244,Lead,2,,,Lead
244,Lead,48,,,Lead
244,Lead,40,,,Lead
244,Lead,27,,,Lead
244,Lead,17,,,Lead
244,Lead,20,,,Lead
244,Lead,0,,,Lead
244,Lead,41,,,Lead
244,Lead,19,,,Lead
244,Lead,4,,,Lead
244,Lead,23,,,Lead
244,Lead,35,,,Lead
244,Lead,22,,,Lead
244,Lead,29,,,Lead
244,Lead,37,,,Lead
244,Lead,5,,,Lead
244,Lead,46,,,Lead
244,Lead,34,,,Lead
244,Lead,25,,,Lead
244,Lead,18,,,Lead
844,Copper,33,7.137737586654564,6.655262208023998,Copper
844,Copper,30,7.084711429972386,6.654761426470721,Copper
844,Copper,6,6.706919633740207,6.452599760054875,Copper
844,Copper,8,7.270970203882817,6.693655846211642,Copper
844,Copper,32,7.642797251811078,6.94393689065382,Copper
844,Copper,15,7.164730179478354,6.637457226935618,Copper
844,Copper,28,7.1440877878431275,6.617478035588463,Copper
844,Copper,9,6.533399679822892,6.278040106604195,Copper
844,Copper,43,5.534637186446286,6.201196250825661,Copper
844,Copper,16,4.045045586878716,6.353615984062965,Copper
844,Copper,11,,,Copper
844,Copper,49,,,Copper
844,Copper,47,,,Copper
844,Copper,44,6.768059057618325,6.885899427144647,Copper
844,Copper,13,7.604686500117904,7.146228407473261,Copper
844,Copper,7,8.327525206462713,7.88046387136949,Copper
844,Copper,26,8.410651417829987,7.950645690476148,Copper
844,Copper,14,8.311654430377741,7.915321317465392,Copper
844,Copper,3,7.671111599878432,7.594990396835669,Copper
844,Copper,45,8.24621221488469,7.996562570744043,Copper
844,Copper,10,8.328222843936567,8.144787853452756,Copper
844,Copper,24,7.932527435200074,8.005632012115832,Copper
844,Copper,39,7.767916730067607,7.935307149440447,Copper
844,Copper,1,7.858239220391071,7.88106433416139,Copper
844,Copper,42,7.468619372854831,7.657764492916815,Copper
844,Copper,12,7.245326209032334,7.520632672871695,Copper
844,Copper,31,7.789167389041959,7.795718518955157,Copper
844,Copper,38,7.926187774677494,7.857394553619522,Copper
844,Copper,21,7.926187774677494,7.857394553619522,Copper
844,Copper,36,7.926187774677494,7.857394553619522,Copper
844,Copper,2,7.926187774677494,7.857394553619522,Copper
844,Copper,48,7.926187774677494,7.857394553619522,Copper
844,Copper,40,7.926187774677494,7.857394553619522,Copper
844,Copper,27,7.926187774677494,7.857394553619522,Copper
844,Copper,17,7.926187774677494,7.857394553619522,Copper
844,Copper,20,7.926187774677494,7.857394553619522,Copper
844,Copper,0,7.926187774677494,7.857394553619522,Copper
844,Copper,41,7.926187774677494,7.857394553619522,Copper
844,Copper,19,7.926187774677494,7.857394553619522,Copper
844,Copper,4,7.926187774677494,7.857394553619522,Copper
844,Copper,23,7.926187774677494,7.857394553619522,Copper
844,Copper,35,7.926187774677494,7.857394553619522,Copper
844,Copper,22,7.926187774677494,7.857394553619522,Copper
844,Copper,29,7.926187774677494,7.857394553619522,Copper
844,Copper,37,7.926187774677494,7.857394553619522,Copper
844,Copper,5,7.926187774677494,7.857394553619522,Copper
844,Copper,46,7.926187774677494,7.857394553619522,Copper
844,Copper,34,7.926187774677494,7.857394553619522,Copper
844,Copper,25,7.926187774677494,7.857394553619522,Copper
844,Copper,18,7.926187774677494,7.857394553619522,Copper
719,Gold,33,,,Gold
719,Gold,30,,,Gold
719,Gold,6,,,Gold
719,Gold,8,,,Gold
719,Gold,32,,,Gold
719,Gold,15,,,Gold
719,Gold,28,,,Gold
719,Gold,9,,,Gold
719,Gold,43,,,Gold
719,Gold,16,,,Gold
719,Gold,11,,,Gold
719,Gold,49,,,Gold
719,Gold,47,,,Gold
719,Gold,44,,,Gold
719,Gold,13,15.911239900929155,15.429892389381676,Gold
719,Gold,7,15.459823705162288,15.70796672811057,Gold
719,Gold,26,15.435673367654614,15.910025165145179,Gold
719,Gold,14,16.119009549467847,16.07340334420775,Gold
719,Gold,3,16.43636554689233,16.250966933542568,Gold
719,Gold,45,16.77665286170948,16.485552207364883,Gold
719,Gold,10,17.132228735484567,16.763316198359067,Gold
719,Gold,24,17.26615869099457,16.82022261600897,Gold
719,Gold,39,16.664667239570093,16.5613787019158,Gold
719,Gold,1,14.565812410156605,16.475191369189094,Gold
719,Gold,42,16.60501679185475,16.366471525072807,Gold
719,Gold,12,16.88621792893547,16.465054298741574,Gold
719,Gold,31,16.891064853364504,16.423664811338043,Gold
719,Gold,38,16.800407693265594,16.438959717305636,Gold
719,Gold,21,16.76435320870515,16.441292445026047,Gold
719,Gold,36,16.871586110732995,16.47860841091557,Gold
719,Gold,2,17.02968239958949,16.51301042435563,Gold
719,Gold,48,17.025271903067903,16.51607866209394,Gold
719,Gold,40,16.92152347834266,16.453778172305114,Gold
719,Gold,27,16.532890483562127,16.47074940394273,Gold
719,Gold,17,16.578226524438055,16.599571980340233,Gold
719,Gold,20,17.00090725348248,16.51607866209394,Gold
719,Gold,0,16.786130357491384,16.474726833064107,Gold
719,Gold,41,17.052129019806948,16.556221518479536,Gold
719,Gold,19,17.46847144218659,16.605857297082025,Gold
719,Gold,4,17.432835649739452,16.605857297082025,Gold
719,Gold,23,17.432835649739452,16.605857297082025,Gold
719,Gold,35,17.432835649739452,16.605857297082025,Gold
719,Gold,22,,,Gold
719,Gold,29,,,Gold
719,Gold,37,,,Gold
719,Gold,5,,,Gold
719,Gold,46,,,Gold
719,Gold,34,,,Gold
719,Gold,25,,,Gold
719,Gold,18,,,Gold
469,Copper,33,,,Copper
469,Copper,30,,,Copper
469,Copper,6,,,Copper
469,Copper,8,,,Copper
469,Copper,32,,,Copper
469,Copper,15,,,Copper
469,Copper,28,,,Copper
469,Copper,9,,,Copper
469,Copper,43,,,Copper
469,Copper,16,,,Copper
469,Copper,11,,,Copper
469,Copper,49,,,Copper
469,Copper,47,,,Copper
469,Copper,44,,,Copper
469,Copper,13,,,Copper
469,Copper,7,,,Copper
469,Copper,26,,,Copper
469,Copper,14,,,Copper
469,Copper,3,,,Copper
469,Copper,45,,,Copper
469,Copper,10,,,Copper
469,Copper,24,,,Copper
469,Copper,39,,,Copper
469,Copper,1,,,Copper
469,Copper,42,,,Copper
469,Copper,12,,,Copper
469,Copper,31,,,Copper
469,Copper,38,,,Copper
469,Copper,21,7.747281366211459,7.994928647321484,Copper
469,Copper,36,7.912535521175516,8.017978948703393,Copper
469,Copper,2,7.986033126555466,8.028374641175333,Copper
469,Copper,48,7.943336788234691,8.017081579658353,Copper
469,Copper,40,7.895893862170926,8.010655991009044,Copper
469,Copper,27,7.877073436727306,8.007821712717604,Copper
469,Copper,17,7.6932517035834,7.987533635353075,Copper
469,Copper,20,7.72399044531054,7.9928502013616045,Copper
469,Copper,0,7.765320380211219,7.997996879651116,Copper
469,Copper,41,7.713840351633559,7.990744585404699,Copper
469,Copper,19,7.637607144392619,7.982035581925367,Copper
469,Copper,4,7.480209600232699,7.9692357056131184,Copper
469,Copper,23,7.351139925793661,7.960526702133786,Copper
469,Copper,35,7.656484115823982,8.006865761383752,Copper
469,Copper,22,,,Copper
469,Copper,29,,,Copper
469,Copper,37,,,Copper
469,Copper,5,,,Copper
469,Copper,46,,,Copper
469,Copper,34,,,Copper
469,Copper,25,,,Copper
469,Copper,18,,,Copper
1044,Copper,33,6.955866830570128,6.7805566331495895,Copper
1044,Copper,30,6.858734628442952,6.769806657852869,Copper
1044,Copper,6,6.277022066048379,6.578862887740734,Copper
1044,Copper,8,6.803768477098453,6.783266930445814,Copper
1044,Copper,32,7.3468467200028265,7.040234491351961,Copper
1044,Copper,15,6.634067661925066,6.730716806289915,Copper
1044,Copper,28,6.712047113226248,6.734159812987242,Copper
1044,Copper,9,5.122028356549389,6.410706786559294,Copper
1044,Copper,43,6.0950492099403695,6.3401702377350455,Copper
1044,Copper,16,6.3889733026227,6.550983871941534,Copper
1044,Copper,11,,6.382213286809017,Copper
1044,Copper,49,,,Copper
1044,Copper,47,,,Copper
1044,Copper,44,6.163005775400105,7.04267912587531,Copper
1044,Copper,13,6.868910106476718,7.1324198097410045,Copper
1044,Copper,7,7.943814064546502,7.666156359225744,Copper
1044,Copper,26,8.385748064464506,8.011292643559294,Copper
1044,Copper,14,8.13602316978372,8.000210286751773,Copper
1044,Copper,3,,,Copper
1044,Copper,45,,,Copper
1044,Copper,10,6.872555597471148,8.289006444698789,Copper
1044,Copper,24,8.308973736406417,8.18438010931592,Copper
1044,Copper,39,7.437903020086239,8.070398970807211,Copper
1044,Copper,1,8.090711832267683,8.06763952290228,Copper
1044,Copper,42,7.8413654386851475,7.849766639914516,Copper
1044,Copper,12,7.844009381747508,7.735091986053527,Copper
1044,Copper,31,7.901972213328113,7.93262569603946,Copper
1044,Copper,38,6.997513350808202,7.923836742882617,Copper
1044,Copper,21,7.365025515917587,7.944214669207928,Copper
1044,Copper,36,7.205530784561873,7.930199109185781,Copper
1044,Copper,2,7.33554919520944,7.930199109185781,Copper
1044,Copper,48,7.887133289926846,7.930199109185781,Copper
1044,Copper,40,7.887133289926846,7.930199109185781,Copper
1044,Copper,27,7.886772287312142,7.930199109185781,Copper
1044,Copper,17,7.882352188839021,7.930199109185781,Copper
1044,Copper,20,7.882352188839021,7.930199109185781,Copper
1044,Copper,0,7.882352188839021,7.930199109185781,Copper
1044,Copper,41,7.858915786698981,7.930199109185781,Copper
1044,Copper,19,7.859769051991074,7.930199109185781,Copper
1044,Copper,4,7.860369497702684,7.930199109185781,Copper
1044,Copper,23,7.860792418243734,7.930199109185781,Copper
1044,Copper,35,7.861090182411012,7.930199109185781,Copper
1044,Copper,22,7.861300089619015,7.930199109185781,Copper
1044,Copper,29,7.861447994037112,7.930199109185781,Copper
1044,Copper,37,7.8615522021180135,7.930199109185781,Copper
1044,Copper,5,7.861625688278302,7.930199109185781,Copper
1044,Copper,46,7.8616773937499165,7.930199109185781,Copper
1044,Copper,34,7.861713937578326,7.930199109185781,Copper
1044,Copper,25,7.861739720428808,7.930199109185781,Copper
1044,Copper,18,7.861757868235544,7.930199109185781,Copper
146,Molybdenum,33,,,Molybdenum
146,Molybdenum,30,,,Molybdenum
146,Molybdenum,6,,,Molybdenum
146,Molybdenum,8,,,Molybdenum
146,Molybdenum,32,,,Molybdenum
146,Molybdenum,15,,,Molybdenum
146,Molybdenum,28,8.64296413837409,8.434733417048747,Molybdenum
146,Molybdenum,9,7.351045480363669,7.889951049570625,Molybdenum
146,Molybdenum,43,,7.602591152950654,Molybdenum
146,Molybdenum,16,,7.562451599379647,Molybdenum
146,Molybdenum,11,6.542496391628247,7.96433606946887,Molybdenum
146,Molybdenum,49,8.146774081670838,8.223634791670953,Molybdenum
146,Molybdenum,47,8.501950692999976,8.493292223137583,Molybdenum
146,Molybdenum,44,9.840213229759645,9.383938901222965,Molybdenum
146,Molybdenum,13,10.96606215383911,10.430867766484237,Molybdenum
146,Molybdenum,7,10.588464785026146,10.14882019354064,Molybdenum
146,Molybdenum,26,10.792632280886174,10.343089005306645,Molybdenum
146,Molybdenum,14,10.725911967310966,10.327056936092994,Molybdenum
146,Molybdenum,3,,9.232920659245249,Molybdenum
146,Molybdenum,45,9.38317006425045,9.637338005694126,Molybdenum
146,Molybdenum,10,8.780902545521167,9.624677363947484,Molybdenum
146,Molybdenum,24,9.443696744682633,9.396482089128302,Molybdenum
146,Molybdenum,39,9.068980596412457,9.161932618316822,Molybdenum
146,Molybdenum,1,7.5975535642841185,9.28518783407177,Molybdenum
146,Molybdenum,42,,,Molybdenum
146,Molybdenum,12,,,Molybdenum
146,Molybdenum,31,,,Molybdenum
146,Molybdenum,38,,,Molybdenum
146,Molybdenum,21,,,Molybdenum
146,Molybdenum,36,,,Molybdenum
146,Molybdenum,2,,,Molybdenum
146,Molybdenum,48,,,Molybdenum
146,Molybdenum,40,,,Molybdenum
146,Molybdenum,27,,,Molybdenum
146,Molybdenum,17,,,Molybdenum
146,Molybdenum,20,,,Molybdenum
146,Molybdenum,0,,,Molybdenum
146,Molybdenum,41,,,Molybdenum
146,Molybdenum,19,,,Molybdenum
146,Molybdenum,4,,,Molybdenum
146,Molybdenum,23,,,Molybdenum
146,Molybdenum,35,,,Molybdenum
146,Molybdenum,22,,,Molybdenum
146,Molybdenum,29,,,Molybdenum
146,Molybdenum,37,,,Molybdenum
146,Molybdenum,5,,,Molybdenum
146,Molybdenum,46,,,Molybdenum
146,Molybdenum,34,,,Molybdenum
146,Molybdenum,25,,,Molybdenum
146,Molybdenum,18,,,Molybdenum
639,Zinc,33,6.245303075369244,6.0853746479288935,Zinc
639,Zinc,30,6.459593347115763,6.186553284664686,Zinc
639,Zinc,6,6.039590574918153,5.934230503790967,Zinc
639,Zinc,8,6.065550211864789,5.982324198602303,Zinc
639,Zinc,32,6.178834199739144,6.022289145803122,Zinc
639,Zinc,15,6.203760395925274,6.019605553900278,Zinc
639,Zinc,28,6.479092988403589,6.253283170570731,Zinc
639,Zinc,9,6.1143286996556325,6.01466454059463,Zinc
639,Zinc,43,5.794492202604019,6.060004572504338,Zinc
639,Zinc,16,6.040847935198162,6.119899610611862,Zinc
639,Zinc,11,5.321299921898745,5.857786662068889,Zinc
639,Zinc,49,4.76894289148156,5.724766635278989,Zinc
639,Zinc,47,5.012196761712259,5.798184528695252,Zinc
639,Zinc,44,,,Zinc
639,Zinc,13,,,Zinc
639,Zinc,7,,,Zinc
639,Zinc,26,,,Zinc
639,Zinc,14,,6.6368959239297745,Zinc
639,Zinc,3,,,Zinc
639,Zinc,45,,6.8104240683492705,Zinc
639,Zinc,10,5.518347762478762,6.8562301548270215,Zinc
639,Zinc,24,6.4309129447562645,6.748749722216164,Zinc
639,Zinc,39,6.5794525935861925,6.726421990358464,Zinc
639,Zinc,1,6.634064154560608,6.850572350963807,Zinc
639,Zinc,42,5.59304265083997,6.726394376943269,Zinc
639,Zinc,12,,,Zinc
639,Zinc,31,6.534593643484063,7.174508994345523,Zinc
639,Zinc,38,6.046805172003811,7.1694617386018065,Zinc
639,Zinc,21,6.7953869396638495,7.174743435614209,Zinc
639,Zinc,36,7.238082391095186,7.179857431073747,Zinc
639,Zinc,2,7.352450683624841,7.179857431073747,Zinc
639,Zinc,48,7.330284196312881,7.179857431073747,Zinc
639,Zinc,40,7.303407631296866,7.179857431073747,Zinc
639,Zinc,27,,,Zinc
639,Zinc,17,,,Zinc
639,Zinc,20,,,Zinc
639,Zinc,0,,,Zinc
639,Zinc,41,,,Zinc
639,Zinc,19,,,Zinc
639,Zinc,4,,,Zinc
639,Zinc,23,,,Zinc
639,Zinc,35,,,Zinc
639,Zinc,22,,,Zinc
639,Zinc,29,,,Zinc
639,Zinc,37,,,Zinc
639,Zinc,5,,,Zinc
639,Zinc,46,,,Zinc
639,Zinc,34,,,Zinc
639,Zinc,25,,,Zinc
639,Zinc,18,,,Zinc
513,Zinc,33,5.637283344284178,6.0853746479288935,Zinc
513,Zinc,30,6.091979692745164,6.186553284664686,Zinc
513,Zinc,6,5.876207073654626,5.934230503790967,Zinc
513,Zinc,8,5.4233055886787,5.982324198602303,Zinc
513,Zinc,32,5.43773083035246,6.018573853293384,Zinc
513,Zinc,15,5.148957678232886,6.012529921559544,Zinc
513,Zinc,28,5.94730377632743,6.251198631322262,Zinc
513,Zinc,9,,6.0069108741159285,Zinc
513,Zinc,43,,,Zinc
513,Zinc,16,,6.1045473016152085,Zinc
513,Zinc,11,,5.8449547185275925,Zinc
513,Zinc,49,,5.700194708614187,Zinc
513,Zinc,47,,5.76543720734817,Zinc
513,Zinc,44,,6.053786886247872,Zinc
513,Zinc,13,,,Zinc
513,Zinc,7,,,Zinc
513,Zinc,26,,,Zinc
513,Zinc,14,,,Zinc
513,Zinc,3,,,Zinc
513,Zinc,45,7.023381787007882,6.874588841463037,Zinc
513,Zinc,10,5.887650005082969,6.8845621532213315,Zinc
513,Zinc,24,6.135723572195987,6.75110814395184,Zinc
513,Zinc,39,6.505906916770579,6.748241290995737,Zinc
513,Zinc,1,6.456091865868409,6.866885772022492,Zinc
513,Zinc,42,6.603784956374267,6.742869180565951,Zinc
513,Zinc,12,6.8321319715523945,6.834954276170136,Zinc
513,Zinc,31,7.388950256865411,7.193538708784397,Zinc
513,Zinc,38,7.44851807735677,7.198076398344813,Zinc
513,Zinc,21,7.4932365052660534,7.193538708784397,Zinc
513,Zinc,36,7.492747905308841,7.193538708784397,Zinc
513,Zinc,2,7.492747905308841,7.193538708784397,Zinc
513,Zinc,48,7.492747905308841,7.193538708784397,Zinc
513,Zinc,40,7.492747905308841,7.193538708784397,Zinc
513,Zinc,27,,,Zinc
513,Zinc,17,,,Zinc
513,Zinc,20,,,Zinc
513,Zinc,0,,,Zinc
513,Zinc,41,,,Zinc
513,Zinc,19,,,Zinc
513,Zinc,4,,,Zinc
513,Zinc,23,,,Zinc
513,Zinc,35,,,Zinc
513,Zinc,22,,,Zinc
513,Zinc,29,,,Zinc
513,Zinc,37,,,Zinc
513,Zinc,5,,,Zinc
513,Zinc,46,,,Zinc
513,Zinc,34,,,Zinc
513,Zinc,25,,,Zinc
513,Zinc,18,,,Zinc
262,Copper,33,7.377790399217151,6.787249069843937,Copper
